gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-08 01:55:14,11917.68,49442,0,38.92646944444445,112.12127500000001,POS,11917.68,ADSB
2026-04-08 01:55:19,11917.68,49442,0,38.91529444444444,112.12402222222222,POS,11917.68,ADSB
2026-04-08 01:55:24,11917.68,49442,0,38.90405,112.12688055555556,POS,11917.68,ADSB
2026-04-08 01:55:29,11917.68,49442,0,38.8936,112.12945555555555,POS,11917.68,ADSB
2026-04-08 01:55:34,11917.68,49442,0,38.88224444444444,112.13232222222221,POS,11917.68,ADSB
2026-04-08 01:55:41,11917.68,49442,0,38.866880555555554,112.13616666666667,POS,11917.68,ADSB
2026-04-08 01:55:46,11917.68,49442,0,38.85747777777778,112.1384861111111,POS,11917.68,ADSB
2026-04-08 01:55:53,11917.68,49442,0,38.83936666666667,112.14306666666666,POS,11917.68,ADSB
2026-04-08 01:55:58,11917.68,49442,0,38.828519444444446,112.14574722222223,POS,11917.68,ADSB
2026-04-08 01:56:04,11917.68,49442,0,38.815838888888884,112.1489138888889,POS,11917.68,ADSB
2026-04-08 01:56:09,11917.68,49442,0,38.80316388888889,112.15207777777778,POS,11917.68,ADSB
2026-04-08 01:56:16,11917.68,49442,0,38.78805555555556,112.15578055555555,POS,11917.68,ADSB
2026-04-08 01:56:21,11917.68,49442,0,38.77666388888888,112.15856944444444,POS,11917.68,ADSB
2026-04-08 01:56:27,11917.68,49442,0,38.76297777777778,112.16198611111112,POS,11917.68,ADSB
2026-04-08 01:56:33,11917.68,49442,0,38.75015277777777,112.16509166666667,POS,11917.68,ADSB
2026-04-08 01:56:39,11917.68,49442,0,38.736466666666665,112.16843888888889,POS,11917.68,ADSB
2026-04-08 01:56:44,11917.68,49442,0,38.72465555555556,112.17130555555556,POS,11917.68,ADSB
2026-04-08 01:56:49,11917.68,49442,0,38.71462777777778,112.17380833333334,POS,11917.68,ADSB
2026-04-08 01:56:56,11917.68,49442,0,38.698224999999994,112.17779444444444,POS,11917.68,ADSB
2026-04-08 01:57:01,11917.68,49442,0,38.686841666666666,112.18055833333334,POS,11917.68,ADSB
2026-04-08 01:57:06,11917.68,49442,0,38.67608333333333,112.1831861111111,POS,11917.68,ADSB
2026-04-08 01:57:12,11917.68,49442,0,38.66200277777777,112.18658333333333,POS,11917.68,ADSB
2026-04-08 01:57:18,11917.68,49442,0,38.64880277777778,112.18975277777777,POS,11917.68,ADSB
2026-04-08 01:57:23,11917.68,49442,0,38.637541666666664,112.1925,POS,11917.68,ADSB
2026-04-08 01:57:29,11917.68,49442,0,38.62420555555556,112.19573888888888,POS,11917.68,ADSB
2026-04-08 01:57:35,11917.68,49442,0,38.611266666666666,112.19888888888889,POS,11917.68,ADSB
2026-04-08 01:57:40,11917.68,49442,0,38.59925,112.20178055555554,POS,11917.68,ADSB
2026-04-08 01:57:46,11917.68,49442,0,38.58491666666667,112.20526111111111,POS,11917.68,ADSB
2026-04-08 01:57:51,11917.68,49442,0,38.57425277777778,112.207825,POS,11917.68,ADSB
2026-04-08 01:57:58,11917.68,49442,0,38.5581,112.21173055555555,POS,11917.68,ADSB
2026-04-08 01:58:03,11917.68,49442,0,38.54960277777778,112.21381666666666,POS,11917.68,ADSB
2026-04-08 01:58:08,11917.68,49442,0,38.5383,112.21656388888889,POS,11917.68,ADSB
2026-04-08 01:58:13,11917.68,49442,0,38.52621388888889,112.21954722222222,POS,11917.68,ADSB
2026-04-08 01:58:20,11917.68,49442,0,38.510711111111114,112.22332777777777,POS,11917.68,ADSB
2026-04-08 01:58:26,11917.68,49442,0,38.49746666666667,112.22653611111112,POS,11917.68,ADSB
2026-04-08 01:58:31,11917.68,49442,0,38.48599166666667,112.22936944444444,POS,11917.68,ADSB
2026-04-08 01:58:37,11917.68,49442,0,38.47235,112.2326638888889,POS,11917.68,ADSB
2026-04-08 01:58:42,11917.68,49442,0,38.461438888888885,112.2353138888889,POS,11917.68,ADSB
2026-04-08 01:58:49,11917.68,49442,0,38.44582777777778,112.23907222222222,POS,11917.68,ADSB
2026-04-08 01:58:54,11917.68,49442,0,38.43328611111111,112.24211944444444,POS,11917.68,ADSB
2026-04-08 01:59:01,11917.68,49442,0,38.417675,112.24593888888889,POS,11917.68,ADSB
2026-04-08 01:59:07,11917.68,49442,0,38.404222222222224,112.24918611111111,POS,11917.68,ADSB
2026-04-08 01:59:13,11917.68,49442,0,38.38998333333333,112.25256944444445,POS,11917.68,ADSB
2026-04-08 01:59:18,11917.68,49442,0,38.379222222222225,112.25514444444445,POS,11917.68,ADSB
2026-04-08 01:59:25,11917.68,49442,0,38.36267222222222,112.25907777777778,POS,11917.68,ADSB
2026-04-08 01:59:31,11917.68,49442,0,38.34977777777778,112.26211944444445,POS,11917.68,ADSB
2026-04-08 01:59:36,11917.68,49442,0,38.33856111111111,112.26480555555555,POS,11917.68,ADSB
2026-04-08 01:59:42,11917.68,49442,0,38.3242,112.26823333333334,POS,11917.68,ADSB
2026-04-08 01:59:49,11917.68,49442,0,38.308816666666665,112.27191388888889,POS,11917.68,ADSB
2026-04-08 01:59:56,11917.68,49442,0,38.29289444444445,112.27571388888889,POS,11917.68,ADSB
2026-04-08 02:00:02,11917.68,49442,0,38.27943333333333,112.278925,POS,11917.68,ADSB
2026-04-08 02:00:08,11917.68,49442,0,38.265927777777776,112.28214444444444,POS,11917.68,ADSB
2026-04-08 02:00:15,11917.68,49442,0,38.24990833333334,112.28594166666667,POS,11917.68,ADSB
2026-04-08 02:00:20,11917.68,49442,0,38.23883055555556,112.28856944444443,POS,11917.68,ADSB
2026-04-08 02:00:26,11917.68,49442,0,38.22506666666666,112.29185277777778,POS,11917.68,ADSB
2026-04-08 02:00:32,11917.68,49442,0,38.21161111111111,112.29501944444445,POS,11917.68,ADSB
2026-04-08 02:00:38,11917.68,49442,0,38.19815833333333,112.29824166666666,POS,11917.68,ADSB
2026-04-08 02:00:44,11917.68,49442,0,38.18470277777777,112.30140833333334,POS,11917.68,ADSB
2026-04-08 02:00:50,11917.68,49442,0,38.17066944444444,112.30481388888889,POS,11917.68,ADSB
2026-04-08 02:00:57,11917.68,49442,0,38.15709722222222,112.30803888888889,POS,11917.68,ADSB
2026-04-08 02:01:03,11917.68,49442,0,38.14169166666667,112.31177222222222,POS,11917.68,ADSB
2026-04-08 02:01:09,11917.68,49442,0,38.12805,112.31498611111111,POS,11917.68,ADSB
2026-04-08 02:01:17,11917.68,49442,0,38.1098,112.31931944444445,POS,11917.68,ADSB
2026-04-08 02:01:23,11917.68,49442,0,38.096463888888884,112.32252222222223,POS,11917.68,ADSB
2026-04-08 02:01:29,11917.68,49442,0,38.08294166666666,112.32570833333332,POS,11917.68,ADSB
2026-04-08 02:01:35,11917.68,49442,0,38.06948611111111,112.32893333333332,POS,11917.68,ADSB
2026-04-08 02:01:42,11917.68,49442,0,38.053711111111106,112.33263333333333,POS,11917.68,ADSB
2026-04-08 02:01:49,11917.68,49442,0,38.03746111111111,112.33651666666667,POS,11917.68,ADSB
2026-04-08 02:01:54,11917.68,49442,0,38.02591666666666,112.33926388888888,POS,11917.68,ADSB
2026-04-08 02:02:00,11917.68,49442,0,38.012147222222225,112.34250833333334,POS,11917.68,ADSB
2026-04-08 02:02:06,11917.68,49442,0,37.998961111111115,112.34565277777777,POS,11917.68,ADSB
2026-04-08 02:02:13,11917.68,49442,0,37.983716666666666,112.34922777777777,POS,11917.68,ADSB
2026-04-08 02:02:18,11917.68,49442,0,37.971775,112.35210277777777,POS,11917.68,ADSB
2026-04-08 02:02:23,11917.68,49442,0,37.96087222222223,112.35466666666666,POS,11917.68,ADSB
2026-04-08 02:02:30,11917.68,49442,0,37.94567777777778,112.35828611111111,POS,11917.68,ADSB
2026-04-08 02:02:37,11917.68,49442,0,37.929363888888886,112.36213333333333,POS,11917.68,ADSB
2026-04-08 02:02:43,11917.68,49442,0,37.915816666666665,112.36535555555557,POS,11917.68,ADSB
2026-04-08 02:02:50,11917.68,49442,0,37.90053888888889,112.368925,POS,11917.68,ADSB
2026-04-08 02:03:01,11917.68,49442,0,37.875505555555556,112.374825,POS,11917.68,ADSB
2026-04-08 02:03:07,11917.68,49442,0,37.86323611111111,112.37775,POS,11917.68,ADSB
2026-04-08 02:03:12,11917.68,49442,0,37.850925,112.38058055555557,POS,11917.68,ADSB
2026-04-08 02:03:18,11917.68,49442,0,37.83938055555555,112.38332777777778,POS,11917.68,ADSB
2026-04-08 02:03:24,11917.68,49442,0,37.82545833333333,112.38661111111111,POS,11917.68,ADSB
2026-04-08 02:03:30,11917.68,49442,0,37.81191944444445,112.38984444444445,POS,11917.68,ADSB
2026-04-08 02:03:35,11917.68,49442,0,37.80070277777778,112.39253333333333,POS,11917.68,ADSB
2026-04-08 02:03:41,11917.68,49442,0,37.787794444444444,112.39562777777778,POS,11917.68,ADSB
2026-04-08 02:03:47,11917.68,49442,0,37.77461111111111,112.39884166666667,POS,11917.68,ADSB
2026-04-08 02:03:53,11917.68,49442,0,37.760099999999994,112.40240833333333,POS,11917.68,ADSB
2026-04-08 02:03:58,11917.68,49442,0,37.749069444444444,112.4052138888889,POS,11917.68,ADSB
2026-04-08 02:04:03,11917.68,49442,0,37.73798888888889,112.408075,POS,11917.68,ADSB
2026-04-08 02:04:08,11917.68,49442,0,37.726819444444445,112.41109444444444,POS,11917.68,ADSB
2026-04-08 02:04:14,11917.68,49442,0,37.713408333333334,112.41479444444445,POS,11917.68,ADSB
2026-04-08 02:04:20,11917.68,49442,0,37.7007,112.41849722222223,POS,11917.68,ADSB
2026-04-08 02:04:25,11917.68,49442,0,37.689011111111114,112.42204166666666,POS,11917.68,ADSB
2026-04-08 02:04:30,11917.68,49442,0,37.67900555555556,112.4251861111111,POS,11917.68,ADSB
2026-04-08 02:04:36,11917.68,49442,0,37.663555555555554,112.430225,POS,11917.68,ADSB
2026-04-08 02:04:42,11917.68,49442,0,37.652252777777775,112.43402222222221,POS,11917.68,ADSB
2026-04-08 02:04:48,11917.68,49442,0,37.637061111111116,112.43927500000001,POS,11917.68,ADSB
2026-04-08 02:04:53,11917.68,49442,0,37.62593611111111,112.44303888888889,POS,11917.68,ADSB
2026-04-08 02:04:59,11917.68,49442,0,37.612997222222226,112.44745555555556,POS,11917.68,ADSB
2026-04-08 02:05:05,11917.68,49442,0,37.59965555555556,112.45190555555556,POS,11917.68,ADSB
2026-04-08 02:05:11,11917.68,49442,0,37.58580833333333,112.45658888888889,POS,11917.68,ADSB
2026-04-08 02:05:17,11917.68,49442,0,37.573102777777784,112.46089166666667,POS,11917.68,ADSB
2026-04-08 02:05:22,11917.68,49442,0,37.56147777777778,112.46487777777777,POS,11917.68,ADSB
2026-04-08 02:05:28,11917.68,49442,0,37.54852222222222,112.46931944444444,POS,11917.68,ADSB
2026-04-08 02:05:35,11917.68,49442,0,37.53378055555555,112.47428611111111,POS,11917.68,ADSB
2026-04-08 02:05:40,11917.68,49442,0,37.52206388888889,112.47826111111111,POS,11917.68,ADSB
2026-04-08 02:05:46,11917.68,49442,0,37.50853611111111,112.48286388888889,POS,11917.68,ADSB
2026-04-08 02:05:51,11917.68,49442,0,37.49801111111111,112.48638333333332,POS,11917.68,ADSB
2026-04-08 02:05:56,11917.68,49442,0,37.48684166666667,112.49014444444445,POS,11917.68,ADSB
2026-04-08 02:06:01,11917.68,49442,0,37.475322222222225,112.49409722222222,POS,11917.68,ADSB
2026-04-08 02:06:07,11917.68,49442,0,37.46173055555556,112.49865277777778,POS,11917.68,ADSB
2026-04-08 02:06:13,11917.68,49442,0,37.449644444444445,112.50274444444445,POS,11917.68,ADSB
2026-04-08 02:06:19,11917.68,49442,0,37.4355,112.50753611111111,POS,11917.68,ADSB
2026-04-08 02:06:24,11917.68,49442,0,37.42473888888889,112.51116111111111,POS,11917.68,ADSB
2026-04-08 02:06:31,11917.68,49442,0,37.41058611111111,112.51594166666668,POS,11917.68,ADSB
2026-04-08 02:06:37,11917.68,49442,0,37.39700277777778,112.52051388888889,POS,11917.68,ADSB
2026-04-08 02:06:43,11917.68,49442,0,37.383538888888886,112.52507777777778,POS,11917.68,ADSB
2026-04-08 02:06:49,11917.68,49442,0,37.37091111111111,112.52927777777778,POS,11917.68,ADSB
2026-04-08 02:06:54,11917.68,49442,0,37.35984444444445,112.53301666666667,POS,11917.68,ADSB
2026-04-08 02:07:00,11917.68,49442,0,37.346325,112.53751666666666,POS,11917.68,ADSB
2026-04-08 02:07:06,11917.68,49442,0,37.33349444444444,112.54173333333333,POS,11917.68,ADSB
2026-04-08 02:07:13,11917.68,49442,0,37.31831388888889,112.54680833333333,POS,11917.68,ADSB
2026-04-08 02:07:47,11917.68,49442,0,37.246488888888884,112.57076666666667,POS,-1.0,ADSB
2026-04-08 02:07:52,11917.68,49442,0,37.23605,112.574275,POS,11917.68,ADSB
2026-04-08 02:08:03,11917.68,49442,0,37.21289166666667,112.58204722222222,POS,11917.68,ADSB
2026-04-08 02:08:08,11917.68,49442,0,37.20026388888889,112.58621666666667,POS,11917.68,ADSB
2026-04-08 02:08:14,11917.68,49442,0,37.18960555555555,112.58980000000001,POS,11917.68,ADSB
2026-04-08 02:08:20,11917.68,49442,0,37.17645,112.59420277777778,POS,11917.68,ADSB
2026-04-08 02:08:25,11917.68,49442,0,37.164363888888886,112.59817222222222,POS,11917.68,ADSB
2026-04-08 02:08:31,11917.68,49442,0,37.1537,112.60174166666667,POS,11917.68,ADSB
2026-04-08 02:08:47,11917.68,49442,0,37.11873055555555,112.6133111111111,POS,11917.68,ADSB
2026-04-08 02:09:00,11917.68,49442,0,37.09072777777778,112.62258055555554,POS,11917.68,ADSB
2026-04-08 02:09:06,11917.68,49442,0,37.079788888888885,112.62622222222222,POS,-1.0,ADSB
2026-04-08 02:11:09,11330.94,49442,0,36.816922222222225,112.71360555555555,POS,10698.480000000001,ADSB
2026-04-08 02:11:15,11269.980000000001,49442,0,36.803688888888885,112.71803055555554,POS,10698.480000000001,ADSB
2026-04-08 02:11:20,11216.640000000001,49442,0,36.79321111111111,112.72159722222223,POS,10698.480000000001,ADSB
2026-04-08 02:11:33,11102.34,49442,0,36.76569722222222,112.73083055555556,POS,10698.480000000001,ADSB
2026-04-08 02:11:39,11049.0,49442,0,36.75219444444444,112.73540555555556,POS,10698.480000000001,ADSB
2026-04-08 02:11:49,10972.800000000001,49442,0,36.731322222222225,112.742325,POS,10698.480000000001,ADSB
2026-04-08 02:11:57,10911.84,49442,0,36.71584166666667,112.74748055555555,POS,10698.480000000001,ADSB
2026-04-08 02:12:03,10858.5,49442,0,36.70234444444444,112.75198055555556,POS,10698.480000000001,ADSB
2026-04-08 02:50:08,6004.56,49442,0,32.259141666666665,114.69368055555556,POS,-1.0,ADSB
2026-04-08 02:50:14,6004.56,49442,0,32.2494,114.6981,POS,5981.700000000001,ADSB
2026-04-08 02:50:20,6004.56,49442,0,32.237297222222224,114.70359444444445,POS,4518.66,ADSB
2026-04-08 02:50:25,6004.56,49442,0,32.22916388888889,114.70736944444445,POS,4518.66,ADSB
2026-04-08 02:50:31,5981.700000000001,49442,0,32.217619444444445,114.71265,POS,4518.66,ADSB
2026-04-08 02:50:37,5958.84,49442,0,32.20772777777778,114.71713333333334,POS,4518.66,ADSB
2026-04-08 02:50:43,5920.740000000001,49442,0,32.19556111111111,114.72262777777779,POS,4518.66,ADSB
2026-04-08 02:50:48,5897.88,49442,0,32.187622222222224,114.72616666666667,POS,4518.66,ADSB
2026-04-08 02:50:55,5852.16,49442,0,32.174641666666666,114.73200555555555,POS,4518.66,ADSB
2026-04-08 02:51:01,5806.4400000000005,49442,0,32.16309722222222,114.73719722222222,POS,4518.66,ADSB
2026-04-08 02:51:07,5760.72,49442,0,32.151830555555556,114.7420888888889,POS,4518.66,ADSB
2026-04-08 02:51:13,5722.62,49442,0,32.141638888888885,114.7466388888889,POS,4518.66,ADSB
2026-04-08 02:51:19,5676.900000000001,49442,0,32.130288888888884,114.75163888888889,POS,4518.66,ADSB
2026-04-08 02:51:24,5638.8,49442,0,32.121125,114.75558611111111,POS,4518.66,ADSB
2026-04-08 02:51:30,5585.46,49442,0,32.109775,114.76043611111112,POS,4518.66,ADSB
2026-04-08 02:51:36,5547.360000000001,49442,0,32.09968888888889,114.76461944444445,POS,4518.66,ADSB
2026-04-08 02:51:43,5494.02,49442,0,32.08694444444444,114.76998333333333,POS,4518.66,ADSB
2026-04-08 02:51:52,5425.4400000000005,49442,0,32.07115,114.7763361111111,POS,4518.66,ADSB
2026-04-08 02:51:57,5387.34,49442,0,32.06155833333333,114.7802638888889,POS,4518.66,ADSB
2026-04-08 02:52:03,5341.62,49442,0,32.051452777777776,114.784425,POS,4518.66,ADSB
2026-04-08 02:52:22,5196.84,49442,0,32.016755555555555,114.79804999999999,POS,4518.66,ADSB
2026-04-08 02:52:28,5151.12,49442,0,32.00606944444445,114.80206388888888,POS,4518.66,ADSB
2026-04-08 02:52:34,5097.780000000001,49442,0,31.994438888888887,114.80644166666667,POS,4518.66,ADSB
2026-04-08 02:52:40,5059.68,49442,0,31.983644444444444,114.81047500000001,POS,4518.66,ADSB
2026-04-08 02:52:45,5013.96,49442,0,31.974419444444447,114.81390833333333,POS,4518.66,ADSB
2026-04-08 02:52:51,4975.860000000001,49442,0,31.96547222222222,114.81714722222222,POS,4518.66,ADSB
2026-04-08 02:52:57,4930.14,49442,0,31.95339166666667,114.82156944444445,POS,4518.66,ADSB
2026-04-08 02:53:02,4892.04,49442,0,31.945386111111112,114.82444444444444,POS,4518.66,ADSB
2026-04-08 02:53:08,4846.320000000001,49442,0,31.93523888888889,114.82821944444446,POS,4518.66,ADSB
2026-04-08 02:53:13,4808.22,49442,0,31.92661111111111,114.83139722222224,POS,4518.66,ADSB
2026-04-08 02:53:19,4762.5,49442,0,31.916225,114.83543055555555,POS,4518.66,ADSB
2026-04-08 02:53:25,4716.780000000001,49442,0,31.905883333333332,114.8396361111111,POS,4518.66,ADSB
2026-04-08 02:53:30,4686.3,49442,0,31.89715,114.84315555555555,POS,4518.66,ADSB
2026-04-08 02:53:37,4648.2,49442,0,31.885369444444446,114.84791944444444,POS,4518.66,ADSB
2026-04-08 02:53:43,4610.1,49442,0,31.87595,114.85184444444445,POS,4518.66,ADSB
2026-04-08 02:53:49,4572.0,49442,0,31.86541388888889,114.85611666666667,POS,4518.66,ADSB
2026-04-08 02:53:55,4541.52,49442,0,31.856122222222222,114.85984722222223,POS,4518.66,ADSB
2026-04-08 02:54:19,4511.04,49442,0,31.819258333333334,114.87471944444444,POS,4518.66,ADSB
2026-04-08 02:54:25,4511.04,49442,0,31.810183333333335,114.87840833333334,POS,4518.66,ADSB
2026-04-08 02:54:31,4511.04,49442,0,31.80142777777778,114.88199444444444,POS,4518.66,ADSB
2026-04-08 02:54:36,4511.04,49442,0,31.794538888888887,114.88486944444445,POS,2712.7200000000003,ADSB
2026-04-08 02:54:46,4503.42,49442,0,31.780055555555556,114.89100555555555,POS,2712.7200000000003,ADSB
2026-04-08 02:54:51,4488.18,49442,0,31.77295277777778,114.89394444444444,POS,2712.7200000000003,ADSB
2026-04-08 02:54:57,4457.7,49442,0,31.764650000000003,114.89755,POS,2712.7200000000003,ADSB
2026-04-08 02:55:04,4434.84,49442,0,31.75602222222222,114.90124166666666,POS,2712.7200000000003,ADSB
2026-04-08 02:55:10,4396.74,49442,0,31.74705277777778,114.905125,POS,2712.7200000000003,ADSB
2026-04-08 02:55:16,4366.26,49442,0,31.738427777777776,114.90877222222223,POS,2712.7200000000003,ADSB
2026-04-08 02:55:21,4343.400000000001,49442,0,31.732077777777775,114.91147777777778,POS,2712.7200000000003,ADSB
2026-04-08 02:55:26,4320.54,49442,0,31.725661111111112,114.91424444444445,POS,2712.7200000000003,ADSB
2026-04-08 02:55:33,4282.4400000000005,49442,0,31.71521111111111,114.91868611111111,POS,2712.7200000000003,ADSB
2026-04-08 02:55:38,4259.58,49442,0,31.708794444444447,114.92149722222223,POS,2712.7200000000003,ADSB
2026-04-08 02:55:44,4229.1,49442,0,31.70059722222222,114.92501666666666,POS,2712.7200000000003,ADSB
2026-04-08 02:55:49,4206.24,49442,0,31.693558333333332,114.92801944444444,POS,2712.7200000000003,ADSB
2026-04-08 02:55:54,4183.38,49442,0,31.68622222222222,114.93121666666667,POS,2712.7200000000003,ADSB
2026-04-08 02:56:00,4152.900000000001,49442,0,31.67886111111111,114.93435,POS,2712.7200000000003,ADSB
2026-04-08 02:56:06,4122.42,49442,0,31.670555555555556,114.9379111111111,POS,2712.7200000000003,ADSB
2026-04-08 02:56:11,4091.94,49442,0,31.663219444444444,114.94104444444444,POS,2712.7200000000003,ADSB
2026-04-08 02:56:17,4069.0800000000004,49442,0,31.655494444444443,114.94428333333333,POS,2712.7200000000003,ADSB
2026-04-08 02:56:24,4030.98,49442,0,31.645966666666666,114.94840555555555,POS,2712.7200000000003,ADSB
2026-04-08 02:56:30,4000.5,49442,0,31.637983333333334,114.95181666666666,POS,2712.7200000000003,ADSB
2026-04-08 02:56:43,3939.5400000000004,49442,0,31.62075277777778,114.95917777777777,POS,2712.7200000000003,ADSB
2026-04-08 02:56:48,3909.0600000000004,49442,0,31.614144444444445,114.961925,POS,2712.7200000000003,ADSB
2026-04-08 02:56:54,3878.5800000000004,49442,0,31.60622777777778,114.96499166666666,POS,2712.7200000000003,ADSB
2026-04-08 02:57:00,3848.1000000000004,49442,0,31.597430555555555,114.96780277777779,POS,2712.7200000000003,ADSB
2026-04-08 02:57:06,3817.6200000000003,49442,0,31.58966111111111,114.96988333333334,POS,2712.7200000000003,ADSB
2026-04-08 02:57:12,3787.1400000000003,49442,0,31.58125,114.9718361111111,POS,2712.7200000000003,ADSB
2026-04-08 02:57:17,3764.28,49442,0,31.574555555555555,114.97301666666667,POS,2712.7200000000003,ADSB
2026-04-08 02:57:24,3726.1800000000003,49442,0,31.56481388888889,114.97434722222224,POS,2712.7200000000003,ADSB
2026-04-08 02:57:30,3695.7000000000003,49442,0,31.556744444444444,114.97529166666666,POS,2712.7200000000003,ADSB
2026-04-08 02:57:36,3665.2200000000003,49442,0,31.548291666666668,114.97619166666667,POS,2712.7200000000003,ADSB
2026-04-08 02:57:41,3642.36,49442,0,31.540780555555553,114.97696388888889,POS,2712.7200000000003,ADSB
2026-04-08 02:57:48,3611.88,49442,0,31.532263888888888,114.97784444444444,POS,2712.7200000000003,ADSB
2026-04-08 02:58:14,3474.7200000000003,49442,0,31.495483333333336,114.98157777777777,POS,2712.7200000000003,ADSB
2026-04-08 02:58:21,3444.2400000000002,49442,0,31.487008333333332,114.98252222222223,POS,2712.7200000000003,ADSB
2026-04-08 02:58:27,3406.1400000000003,49442,0,31.477694444444445,114.98353055555556,POS,2712.7200000000003,ADSB
2026-04-08 02:58:38,3352.8,49442,0,31.46291111111111,114.98503333333333,POS,2712.7200000000003,ADSB
2026-04-08 02:59:03,3223.26,49442,0,31.428794444444446,114.98868055555556,POS,2712.7200000000003,ADSB
2026-04-08 02:59:09,3200.4,49442,0,31.421605555555555,114.98949722222223,POS,2712.7200000000003,ADSB
2026-04-08 02:59:16,3162.3,49442,0,31.411691666666666,114.99063333333334,POS,2712.7200000000003,ADSB
2026-04-08 02:59:22,3131.82,49442,0,31.403280555555554,114.99157777777778,POS,2712.7200000000003,ADSB
2026-04-08 02:59:30,3086.1000000000004,49442,0,31.3921,114.99290833333333,POS,2712.7200000000003,ADSB
2026-04-08 03:02:36,2735.58,49442,0,31.14555277777778,115.02052222222223,POS,-1.0,ADSB
2026-04-08 03:02:38,2735.58,49442,0,31.143083333333333,115.02080277777779,POS,2712.7200000000003,ADSB
2026-04-08 03:02:41,2735.58,49442,0,31.140058333333336,115.02114722222223,POS,2316.48,ADSB
2026-04-08 03:02:44,2735.58,49442,0,31.13555277777778,115.0216611111111,POS,1790.7,ADSB
2026-04-08 03:02:47,2735.58,49442,0,31.13136944444444,115.02213333333333,POS,1790.7,ADSB
2026-04-08 03:02:51,2735.58,49442,0,31.12585277777778,115.02273333333333,POS,1790.7,ADSB
2026-04-08 03:02:55,2727.96,49442,0,31.121583333333334,115.02316388888889,POS,1790.7,ADSB
2026-04-08 03:16:21,0,0,0,30.342777777777776,115.02972222222222,ONN,,ACARS
2026-04-08 03:16:29,0,17900,0,30.348999999999997,115.03099999999999,POS,,ACARS
2026-04-08 03:30:36,0,0,0,30.342777777777776,115.02972222222222,INN,,ACARS
