alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZHEC,0,2026-04-12 03:49:30,OUT,0,2026-04-12 03:49:30,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZHEC,0,2026-04-12 04:07:45,OFF,0,2026-04-12 04:07:45,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
60,,0,,,86500,2026-04-12 04:07:48,50.903,4.471,POS,,,ACARS
137.16,,0,,,86500,2026-04-12 04:07:57,50.9018,4.465558333333333,POS,-1.0,,ADSB
472.44,,0,,,86500,2026-04-12 04:08:15,50.895469444444444,4.445038888888889,POS,-1.0,,ADSB
708.6600000000001,,0,,,86500,2026-04-12 04:08:31,50.89575000000001,4.42535,POS,-1.0,,ADSB
914.4000000000001,,0,,,86500,2026-04-12 04:08:47,50.903369444444444,4.409897222222222,POS,-1.0,,ADSB
1112.52,,0,,,86500,2026-04-12 04:09:03,50.915108333333336,4.398727777777778,POS,-1.0,,ADSB
1219.2,,0,,,86500,2026-04-12 04:09:21,50.927308333333336,4.388438888888889,POS,-1.0,,ADSB
1341.1200000000001,,0,,,86500,2026-04-12 04:09:35,50.94277777777778,4.375819444444445,POS,-1.0,,ADSB
1508.76,,0,,,86500,2026-04-12 04:09:51,50.957569444444445,4.363708333333333,POS,-1.0,,ADSB
1615.44,,0,,,86500,2026-04-12 04:10:09,50.973258333333334,4.3502,POS,-1.0,,ADSB
1714.5,,0,,,86500,2026-04-12 04:10:27,50.993269444444444,4.333338888888889,POS,-1.0,,ADSB
1889.76,,0,,,86500,2026-04-12 04:10:53,51.02059722222222,4.309827777777778,POS,-1.0,,ADSB
2103.12,,0,,,86500,2026-04-12 04:11:23,51.05222777777777,4.282369444444445,POS,-1.0,,ADSB
2133.6,,0,,,86500,2026-04-12 04:11:51,51.085097222222224,4.253419444444444,POS,-1.0,,ADSB
2179.32,,0,,,86500,2026-04-12 04:12:19,51.11178888888889,4.230477777777778,POS,-1.0,,ADSB
2415.54,,0,,,86500,2026-04-12 04:12:35,51.134927777777776,4.2215,POS,-1.0,,ADSB
2613.6600000000003,,0,,,86500,2026-04-12 04:12:57,51.15993888888889,4.230327777777778,POS,-1.0,,ADSB
2956.56,,0,,,86500,2026-04-12 04:13:23,51.19418888888889,4.274597222222222,POS,-1.0,,ADSB
3329.94,,0,,,86500,2026-04-12 04:14:03,51.23853888888889,4.338258333333333,POS,-1.0,,ADSB
3558.54,,0,,,86500,2026-04-12 04:14:33,51.28037777777777,4.397869444444445,POS,-1.0,,ADSB
3947.1600000000003,,0,,,86500,2026-04-12 04:15:03,51.32148888888889,4.455619444444444,POS,-1.0,,ADSB
4290.06,,0,,,86500,2026-04-12 04:15:33,51.36363888888889,4.514919444444444,POS,-1.0,,ADSB
4732.02,,0,,,86500,2026-04-12 04:16:05,51.40987777777778,4.5797388888888895,POS,-1.0,,ADSB
5120.64,,0,,,86500,2026-04-12 04:16:33,51.45579722222222,4.6444,POS,-1.0,,ADSB
5486.400000000001,,0,,,86500,2026-04-12 04:17:03,51.50312777777778,4.711577777777777,POS,-1.0,,ADSB
5875.02,,0,,,86500,2026-04-12 04:17:33,51.55506944444444,4.785608333333333,POS,-1.0,,ADSB
6096,,0,,,83500,2026-04-12 04:17:45,51.586,4.83,POS,,,ACARS
6225.54,,0,,,83500,2026-04-12 04:18:05,51.60138888888889,4.851758333333334,POS,-1.0,,ADSB
6583.68,,0,,,83500,2026-04-12 04:18:33,51.653708333333334,4.926608333333333,POS,-1.0,,ADSB
6896.1,,0,,,83500,2026-04-12 04:19:03,51.70435833333333,4.999669444444445,POS,-1.0,,ADSB
7231.38,,0,,,83500,2026-04-12 04:19:35,51.757377777777776,5.076288888888889,POS,-1.0,,ADSB
7513.320000000001,,0,,,83500,2026-04-12 04:20:03,51.81014722222222,5.152588888888888,POS,-1.0,,ADSB
7795.26,,0,,,83500,2026-04-12 04:20:33,51.86333888888888,5.22978888888889,POS,-1.0,,ADSB
8008.620000000001,,0,,,83500,2026-04-12 04:21:05,51.9191,5.311277777777778,POS,-1.0,,ADSB
8237.220000000001,,0,,,83500,2026-04-12 04:21:33,51.97505833333333,5.393027777777778,POS,-1.0,,ADSB
8503.92,,0,,,83500,2026-04-12 04:22:03,52.03292777777778,5.477858333333334,POS,-1.0,,ADSB
8770.62,,0,,,83500,2026-04-12 04:22:33,52.091258333333336,5.5637888888888885,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:23:05,52.148697222222225,5.648619444444444,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:23:33,52.20908888888889,5.738069444444444,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:24:03,52.26968888888889,5.828327777777778,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:24:33,52.32680833333334,5.913708333333333,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:25:03,52.38697777777778,6.003950000000001,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:25:33,52.44625833333333,6.093327777777778,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:26:05,52.505008333333336,6.1822388888888895,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:26:35,52.564727777777776,6.272808333333334,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:27:05,52.626088888888894,6.3663388888888885,POS,-1.0,,ADSB
8839.2,,0,,,83500,2026-04-12 04:27:35,52.68475,6.456219444444444,POS,-1.0,,ADSB
8808,,0,2026-04-12 04:27:46,ORT,81300,2026-04-12 04:27:46,52.722,6.513,POS,,,ACARS
8839.2,,0,,,81300,2026-04-12 04:28:05,52.741638888888886,6.544319444444445,POS,-1.0,,ADSB
8839.2,,0,,,81300,2026-04-12 04:28:35,52.79755,6.642569444444445,POS,-1.0,,ADSB
8839.2,,0,,,81300,2026-04-12 04:29:01,52.838877777777775,6.725588888888889,POS,-1.0,,ADSB
8839.2,,0,,,81300,2026-04-12 04:29:21,52.871519444444445,6.79905,POS,-1.0,,ADSB
8846.82,,0,,,81300,2026-04-12 04:29:51,52.91651944444445,6.904908333333333,POS,-1.0,,ADSB
8839.2,,0,,,81300,2026-04-12 04:30:21,52.96041944444445,7.0069888888888885,POS,-1.0,,ADSB
8831.58,,0,,,81300,2026-04-12 04:30:51,53.00465833333333,7.110588888888889,POS,-1.0,,ADSB
8846.82,,0,,,81300,2026-04-12 04:31:21,53.04920833333333,7.2159,POS,-1.0,,ADSB
8961.12,,0,,,81300,2026-04-12 04:31:51,53.09352777777778,7.321447222222222,POS,-1.0,,ADSB
9113.52,,0,,,81300,2026-04-12 04:32:21,53.138077777777774,7.428288888888889,POS,-1.0,,ADSB
9265.92,,0,2026-04-12 04:32:51,ORT,81300,2026-04-12 04:32:51,53.18128888888889,7.532777777777778,POS,-1.0,,ADSB
9425.94,,0,,,81300,2026-04-12 04:33:21,53.22354722222222,7.635658333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:33:51,53.267488888888884,7.743088888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:34:19,53.31008888888889,7.847469444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:34:51,53.35328888888889,7.95353888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:35:21,53.39671944444444,8.060727777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:35:51,53.439077777777776,8.165750000000001,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:36:21,53.48153888888889,8.271288888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:36:51,53.52424722222222,8.378019444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,81300,2026-04-12 04:37:27,53.57372777777778,8.502319444444444,POS,-1.0,,ADSB
9448,,0,,,79900,2026-04-12 04:37:47,53.613,8.600999999999999,POS,,,ACARS
9448.800000000001,,0,2026-04-12 04:37:57,ORT,79900,2026-04-12 04:37:57,53.61653888888889,8.610127777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:38:27,53.66028888888889,8.720788888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:38:57,53.7025,8.827988888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:39:27,53.743697222222224,8.933058333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:39:57,53.78655,9.043038888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:40:27,53.82783888888889,9.14933888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:40:57,53.868900000000004,9.255427777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:41:27,53.91167777777778,9.366569444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:41:57,53.95231944444445,9.472558333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:42:27,53.99267777777778,9.578119444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:42:57,54.03305,9.684369444444446,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 04:43:27,ORT,79900,2026-04-12 04:43:27,54.07246944444445,9.788408333333333,POS,-1.0,,ADSB
9456.42,,0,,,79900,2026-04-12 04:43:57,54.11185833333333,9.892777777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:44:27,54.15046944444445,9.995677777777779,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:44:57,54.19038888888889,10.102569444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:45:27,54.22716944444444,10.201369444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:45:57,54.26570833333333,10.305338888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:46:25,54.30280833333333,10.405877777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:46:57,54.34000833333333,10.507088888888887,POS,-1.0,,ADSB
9448.800000000001,,0,,,79900,2026-04-12 04:47:25,54.377877777777776,10.610527777777778,POS,-1.0,,ADSB
9448,,0,,,78700,2026-04-12 04:47:45,54.41,10.699,POS,,,ACARS
9448.800000000001,,0,,,78700,2026-04-12 04:47:57,54.41427777777778,10.7103,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:48:27,54.45162777777777,10.813127777777778,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 04:48:57,ORT,78700,2026-04-12 04:48:57,54.48852777777778,10.915158333333332,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:49:27,54.522308333333335,11.017669444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:49:51,54.547488888888886,11.101519444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:50:19,54.57816944444445,11.2093,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:50:51,54.60745,11.316077777777776,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:51:21,54.63715,11.426277777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:51:51,54.666850000000004,11.537058333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:52:21,54.69575833333334,11.645758333333335,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:52:51,54.72445833333333,11.753919444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:53:21,54.75501944444444,11.869477777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:53:51,54.783458333333336,11.977508333333333,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 04:54:21,ORT,78700,2026-04-12 04:54:21,54.813027777777776,12.089869444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:54:51,54.84108888888889,12.1966,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:55:21,54.87121944444445,12.312008333333335,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:55:51,54.899519444444444,12.421208333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:56:21,54.92777777777778,12.530569444444446,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:56:51,54.95727777777778,12.645427777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,78700,2026-04-12 04:57:21,54.98465833333333,12.752127777777778,POS,-1.0,,ADSB
9418,,0,,,77500,2026-04-12 04:57:45,55.015,12.87,POS,,,ACARS
9448.800000000001,,0,,,77500,2026-04-12 04:57:51,55.013149999999996,12.863988888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 04:58:21,55.04028888888889,12.970938888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 04:58:51,55.06775833333333,13.079888888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 04:59:21,55.09551944444444,13.190377777777778,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 04:59:51,ORT,77500,2026-04-12 04:59:51,55.124538888888885,13.306949999999999,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:00:21,55.15192777777778,13.4173,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:00:51,55.17836944444445,13.524588888888887,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:01:21,55.206069444444445,13.637447222222221,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:01:51,55.23311944444445,13.748019444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:02:21,55.261558333333326,13.864658333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:02:53,55.28818888888889,13.974527777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:03:21,55.31503888888889,14.086297222222221,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:03:53,55.34018888888889,14.191097222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:04:23,55.36861944444444,14.310258333333334,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 05:04:53,ORT,77500,2026-04-12 05:04:53,55.39315833333333,14.413419444444443,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:05:23,55.42052777777778,14.529577777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:05:53,55.446527777777774,14.640608333333335,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:06:23,55.472077777777784,14.750227777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:06:53,55.49798888888889,14.862169444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,77500,2026-04-12 05:07:23,55.52375833333333,14.973697222222222,POS,-1.0,,ADSB
9418,,0,,,76200,2026-04-12 05:07:45,55.55,15.088000000000001,POS,,,ACARS
9448.800000000001,,0,,,76200,2026-04-12 05:07:53,55.54943888888889,15.085058333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:08:23,55.57480833333333,15.196069444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:08:53,55.6002,15.307947222222223,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:10:17,55.67195833333333,15.626419444444444,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 05:11:19,FTR,76200,2026-04-12 05:10:47,55.69593888888889,15.734397222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:12:15,55.767608333333335,16.054819444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:12:43,55.791108333333334,16.169119444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:13:17,55.81957777777778,16.29462777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:13:47,55.84396944444445,16.411158333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:14:17,55.86863888888889,16.526308333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:14:49,55.893277777777776,16.643958333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:15:19,55.91766944444444,16.759788888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:15:53,55.94317777777778,16.876208333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:16:23,55.96668888888888,16.98943888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:16:57,55.99307777777778,17.115277777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,76200,2026-04-12 05:17:27,56.01759722222222,17.238669444444444,POS,-1.0,,ADSB
9448,,0,,,74700,2026-04-12 05:17:46,56.039,17.34,POS,,,ACARS
