alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
9448.800000000001,,0,,,74700,2026-04-12 05:17:59,56.04121944444445,17.35029722222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:18:27,56.06448888888889,17.463408333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:18:57,56.08783888888889,17.576077777777776,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:19:31,56.11087777777778,17.690519444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:19:57,56.13300833333333,17.80272777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:20:17,56.14821944444444,17.878319444444443,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:20:37,56.1623,17.948908333333332,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:20:55,56.17493888888889,18.01265,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:21:13,56.18930833333334,18.085669444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:22:01,56.232258333333334,18.261419444444446,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:22:17,56.251400000000004,18.318069444444447,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:22:39,56.272108333333335,18.37337777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:23:17,56.31900833333333,18.509608333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:23:47,56.35378888888889,18.611838888888887,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:24:03,56.37412777777777,18.672397222222223,POS,-1.0,,ADSB
9448.800000000001,,0,,,74700,2026-04-12 05:24:23,56.39202777777778,18.726488888888888,POS,-1.0,,ADSB
9418,,0,,,74100,2026-04-12 05:24:30,56.413,18.788999999999998,POS,,,ACARS
9448.800000000001,,0,,,74100,2026-04-12 05:24:39,56.41265833333333,18.7879,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:24:59,56.43678888888889,18.861108333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:25:21,56.458058333333334,18.92545833333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:25:35,56.477219444444444,18.984797222222223,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:25:53,56.49592777777778,19.040888888888887,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:26:09,56.51355,19.094427777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:26:25,56.532269444444445,19.152638888888887,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:26:41,56.54998888888888,19.207258333333336,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:26:59,56.57138888888889,19.272269444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:27:17,56.58996944444445,19.329438888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:27:35,56.60941944444445,19.38983888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:27:53,56.63043888888888,19.45448888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:28:11,56.650908333333334,19.511027777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:28:29,56.673338888888885,19.568938888888887,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:28:47,56.69428888888889,19.620308333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:29:05,56.70931944444444,19.684519444444447,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:29:21,56.724897222222225,19.743927777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:29:37,56.74312777777778,19.805038888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:29:55,56.76257777777778,19.86868888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:30:17,56.787200000000006,19.945027777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:30:37,56.81055833333333,20.018188888888886,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:30:55,56.82883888888889,20.076069444444446,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:31:09,56.847369444444446,20.133488888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:31:29,56.86638888888889,20.19289722222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:31:43,56.88360833333333,20.24868888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:32:03,56.902858333333334,20.31127777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:32:19,56.92093888888889,20.369877777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:32:37,56.939188888888886,20.429458333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:32:57,56.959938888888885,20.496008333333336,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:33:13,56.97711944444445,20.551169444444447,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:33:27,56.99417777777778,20.60645,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:33:43,57.01121944444445,20.66147777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:34:01,57.03050833333333,20.72398888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,74100,2026-04-12 05:34:19,57.049,20.783008333333335,POS,-1.0,,ADSB
9418,,0,,,72700,2026-04-12 05:34:30,57.071000000000005,20.857,POS,,,ACARS
9448.800000000001,,0,,,72700,2026-04-12 05:34:35,57.06715833333333,20.841719444444443,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:34:51,57.08483888888889,20.898269444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:35:13,57.1077,20.97345,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:35:35,57.13142777777778,21.05252777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:35:53,57.147977777777776,21.108647222222224,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:36:11,57.168077777777775,21.17575,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:36:27,57.185747222222226,21.234769444444446,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:36:45,57.20642777777778,21.30093888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:37:01,57.22322777777778,21.35760833333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:37:21,57.24209722222222,21.421677777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:37:37,57.26105,21.484969444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:37:59,57.284127777777776,21.563127777777776,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:38:19,57.30372777777778,21.630388888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:38:53,57.337719444444446,21.74605,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:39:11,57.35625,21.809958333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:39:29,57.376777777777775,21.88002777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:39:47,57.39321944444444,21.93617777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:40:03,57.411119444444445,21.999338888888886,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:40:23,57.42927777777778,22.063108333333332,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:40:41,57.447119444444446,22.12603888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:40:55,57.46325,22.18215,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:41:15,57.48213888888889,22.24847777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:41:35,57.50230833333333,22.31878888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:42:05,57.53283888888889,22.422877777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:42:33,57.56008888888889,22.51918888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:42:51,57.578519444444446,22.58637777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:43:11,57.59638888888889,22.647450000000003,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:43:27,57.61518888888889,22.712788888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:43:45,57.63101944444445,22.769738888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:44:05,57.650597222222224,22.83573888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,72700,2026-04-12 05:44:23,57.66866944444444,22.901958333333333,POS,-1.0,,ADSB
9448,,0,,,71300,2026-04-12 05:44:29,57.682,22.955,POS,,,ACARS
9448.800000000001,,0,,,71300,2026-04-12 05:44:55,57.69776944444445,23.011769444444443,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:45:13,57.713277777777776,23.067877777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:45:33,57.73651944444445,23.15185,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:46:09,57.771658333333335,23.27835,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:46:27,57.78787777777777,23.338108333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:46:49,57.80689722222222,23.40845,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:47:21,57.83862777777778,23.524558333333335,POS,-1.0,,ADSB
9448.800000000001,,0,2026-04-12 05:47:35,ORT,71300,2026-04-12 05:47:35,57.85326944444444,23.578547222222223,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:47:55,57.87187777777778,23.648027777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:48:13,57.88832777777778,23.707158333333336,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:48:31,57.903347222222216,23.763558333333332,POS,-1.0,,ADSB
9448.800000000001,,0,,,71300,2026-04-12 05:48:47,57.92003888888889,23.825269444444444,POS,-1.0,,ADSB
9418,,0,,,70200,2026-04-12 05:54:30,58.239,25.049,POS,,,ACARS
9448.800000000001,,0,,,70200,2026-04-12 06:00:33,58.54133888888889,26.272919444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,70200,2026-04-12 06:01:57,58.60839722222222,26.55837777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,70200,2026-04-12 06:02:15,58.62383888888889,26.62512777777778,POS,-1.0,,ADSB
9418,,0,,,68800,2026-04-12 06:04:30,58.738,27.112,POS,,,ACARS
9448,,0,2026-04-12 06:14:31,ALT,67700,2026-04-12 06:14:31,58.958999999999996,29.206000000000003,POS,,,ACARS
9418,,0,2026-04-12 06:24:32,ORT,66400,2026-04-12 06:24:30,59.101,31.288999999999998,POS,,,ACARS
9448,,0,2026-04-12 06:34:34,ALT,65200,2026-04-12 06:34:34,59.211,33.418,POS,,,ACARS
9418,,0,2026-04-12 06:44:35,ORT,63600,2026-04-12 06:44:34,59.287000000000006,35.582,POS,,,ACARS
9845,,0,2026-04-12 06:54:36,ORT,62500,2026-04-12 06:54:34,59.327000000000005,37.752,POS,,,ACARS
10668.0,,0,2026-04-12 07:06:05,ORT,62500,2026-04-12 07:06:05,58.15174722222223,39.00091944444444,POS,-1.0,,ADSB
10668.0,,0,,,62500,2026-04-12 07:06:25,58.15470833333334,38.99516944444444,POS,-1.0,,ADSB
10668,,0,,,60873,2026-04-12 07:06:29,59.196000000000005,40.226,POS,,,ACARS
10668.0,,0,,,60873,2026-04-12 07:06:55,58.16193888888889,38.993227777777776,POS,-1.0,,ADSB
10668.0,,0,,,60873,2026-04-12 07:07:23,58.16748888888889,39.00182777777778,POS,-1.0,,ADSB
10668.0,,0,,,60873,2026-04-12 07:07:55,58.16770833333333,39.01607777777778,POS,-1.0,,ADSB
10668.0,,0,,,60873,2026-04-12 07:08:21,58.16266944444444,39.025558333333336,POS,-1.0,,ADSB
10668.0,,0,,,60873,2026-04-12 07:08:45,58.15696944444444,39.025819444444444,POS,-1.0,,ADSB
10668,,0,,,60600,2026-04-12 07:08:52,59.32,40.909,POS,,,ACARS
10668.0,,0,,,60600,2026-04-12 07:09:05,58.153058333333334,39.02150833333333,POS,-1.0,,ADSB
10668.0,,0,,,60600,2026-04-12 07:09:25,58.15062777777778,39.01400833333333,POS,-1.0,,ADSB
10668,,0,,,59900,2026-04-12 07:14:16,59.297000000000004,42.114,POS,,,ACARS
10668,,0,,,58800,2026-04-12 07:24:16,59.223,44.394,POS,,,ACARS
10668,,0,,,57400,2026-04-12 07:34:17,59.022999999999996,46.682,POS,,,ACARS
10668,,0,,,55300,2026-04-12 07:52:53,58.501000000000005,51.05,POS,,,ACARS
10668,,0,2026-04-12 08:34:16,ORT,50500,2026-04-12 08:34:15,57.669,61.58,POS,,,ACARS
10637,,0,,,49300,2026-04-12 08:44:15,57.342999999999996,64.13799999999999,POS,,,ACARS
10668,,0,,,47400,2026-04-12 08:58:53,56.84,67.874,POS,,,ACARS
10668,,0,,,46200,2026-04-12 09:09:24,56.458,70.365,POS,,,ACARS
10637,,0,,,45100,2026-04-12 09:18:51,56.002,72.739,POS,,,ACARS
10637,,0,,,44200,2026-04-12 09:29:00,55.517,75.07900000000001,POS,,,ACARS
10637,,0,,,43000,2026-04-12 09:39:00,54.989,77.375,POS,,,ACARS
10668,,0,,,42000,2026-04-12 09:48:52,54.372,79.601,POS,,,ACARS
10668,,0,,,41000,2026-04-12 09:58:53,53.712,81.75099999999999,POS,,,ACARS
10668,,0,,,39800,2026-04-12 10:08:56,53.021,83.82400000000001,POS,,,ACARS
10637,,0,,,38800,2026-04-12 10:18:51,52.428999999999995,85.908,POS,,,ACARS
10668,,0,,,37600,2026-04-12 10:28:51,52.24,88.132,POS,,,ACARS
10637,,0,,,36600,2026-04-12 10:38:52,51.937000000000005,90.33200000000001,POS,,,ACARS
10637,,0,,,35400,2026-04-12 10:49:00,51.559,92.56599999999999,POS,,,ACARS
10668,,0,,,34300,2026-04-12 10:58:52,51.132000000000005,94.792,POS,,,ACARS
10668,,0,,,33200,2026-04-12 11:08:51,50.657000000000004,97.009,POS,,,ACARS
10668,,0,,,32100,2026-04-12 11:18:48,49.998,99.088,POS,,,ACARS
10668,,0,,,31000,2026-04-12 11:28:48,49.102999999999994,100.97,POS,,,ACARS
10698,,0,,,30000,2026-04-12 11:38:48,48.178999999999995,102.78599999999999,POS,,,ACARS
10668,,0,,,28900,2026-04-12 11:48:48,47.239,104.512,POS,,,ACARS
10698,,0,,,28100,2026-04-12 11:58:49,46.272000000000006,106.182,POS,,,ACARS
10668,,0,,,26800,2026-04-12 12:08:49,45.3,107.761,POS,,,ACARS
10668,,0,,,25600,2026-04-12 12:18:52,44.306000000000004,109.292,POS,,,ACARS
10668,,0,,,24600,2026-04-12 12:28:52,43.267999999999994,110.803,POS,,,ACARS
10668,,0,,,23600,2026-04-12 12:38:49,41.998999999999995,111.24799999999999,POS,,,ACARS
10698,,0,,,22600,2026-04-12 12:48:50,40.71,111.67599999999999,POS,,,ACARS
10698,,0,,,21600,2026-04-12 12:58:49,39.422000000000004,111.99900000000001,POS,,,ACARS
10698,,0,,,20600,2026-04-12 13:08:49,38.132999999999996,112.31400000000001,POS,,,ACARS
8717,,0,2026-04-12 13:18:50,ALT,19600,2026-04-12 13:18:49,36.854,112.701,POS,,,ACARS
7467,,0,,,18800,2026-04-12 13:28:51,35.706,113.225,POS,,,ACARS
7498,,0,2026-04-12 13:38:52,ALT,17600,2026-04-12 13:38:52,34.549,113.708,POS,,,ACARS
5974,,0,,,16600,2026-04-12 13:48:51,33.396,114.125,POS,,,ACARS
5974,,0,2026-04-12 13:58:50,ALT,15700,2026-04-12 13:58:50,32.328,114.664,POS,,,ACARS
3566,,0,2026-04-12 14:08:50,TIA,14800,2026-04-12 14:08:49,31.32,115.172,POS,,,ACARS
1341,,0,,,14400,2026-04-12 14:18:50,30.624,115.197,POS,,,ACARS
0,ZHEC,0,2026-04-12 14:26:14,ONN,0,2026-04-12 14:26:14,30.342777777777776,115.02972222222222,ONN,,EBBR,ACARS
0,,0,,,13800,2026-04-12 14:26:20,30.352,115.03099999999999,POS,,,ACARS
0,ZHEC,0,2026-04-12 14:37:16,INN,0,2026-04-12 14:37:16,30.342777777777776,115.02972222222222,INN,,EBBR,ACARS
