alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
91,0,71900,2026-04-15 22:42:06,37.936,23.933,POS,,ACARS
6187,0,69300,2026-04-15 22:51:58,37.707,24.811,POS,,ACARS
11033,0,67600,2026-04-15 23:01:59,37.075,26.253999999999998,POS,,ACARS
11277,0,66500,2026-04-15 23:11:58,36.472,27.714,POS,,ACARS
11277,0,65600,2026-04-15 23:21:58,37.016,29.052,POS,,ACARS
11277,0,64600,2026-04-15 23:31:58,38.146,29.997,POS,,ACARS
11247,0,63300,2026-04-15 23:41:58,39.026,31.22,POS,,ACARS
11247,0,62200,2026-04-15 23:51:58,39.481,32.923,POS,,ACARS
11247,0,61400,2026-04-16 00:01:57,39.661,34.765,POS,,ACARS
11277,0,60300,2026-04-16 00:11:58,39.788,36.66,POS,,ACARS
11247,0,59400,2026-04-16 00:21:58,39.916000000000004,38.57,POS,,ACARS
11247,0,58400,2026-04-16 00:31:58,39.955,40.446000000000005,POS,,ACARS
11247,0,57400,2026-04-16 00:41:59,40.035,42.291000000000004,POS,,ACARS
11277,0,56500,2026-04-16 00:51:57,40.181000000000004,44.123,POS,,ACARS
11277,0,55500,2026-04-16 01:01:57,40.431000000000004,45.913,POS,,ACARS
11277,0,54500,2026-04-16 01:11:58,40.864,47.587,POS,,ACARS
11247,0,53600,2026-04-16 01:29:11,41.662000000000006,49.007999999999996,POS,,ACARS
11247,0,52600,2026-04-16 01:36:37,42.443999999999996,50.484,POS,,ACARS
11277,0,51600,2026-04-16 01:42:32,43.227000000000004,51.921,POS,,ACARS
11247,0,50500,2026-04-16 01:52:01,43.933,53.425,POS,,ACARS
11247,0,49400,2026-04-16 02:05:35,44.611000000000004,54.943999999999996,POS,,ACARS
11247,0,48300,2026-04-16 02:15:32,45.253,56.528999999999996,POS,,ACARS
11277,0,47500,2026-04-16 02:23:55,45.735,58.275,POS,,ACARS
11247,0,46500,2026-04-16 02:32:02,46.196000000000005,60.07,POS,,ACARS
11247,0,45500,2026-04-16 02:48:02,46.631,61.907000000000004,POS,,ACARS
11277,0,44500,2026-04-16 02:51:58,47.032000000000004,63.748999999999995,POS,,ACARS
11247,0,43700,2026-04-16 03:04:32,47.38,65.62700000000001,POS,,ACARS
11277,0,42700,2026-04-16 03:12:02,47.69,67.548,POS,,ACARS
11247,0,41700,2026-04-16 03:22:02,47.806000000000004,69.557,POS,,ACARS
11277,0,40800,2026-04-16 03:32:02,47.739,71.64,POS,,ACARS
11277,0,39800,2026-04-16 03:42:01,47.607000000000006,73.745,POS,,ACARS
11277,0,38700,2026-04-16 03:52:01,47.432,75.87,POS,,ACARS
11247,0,37600,2026-04-16 04:01:57,47.263999999999996,78.0,POS,,ACARS
11247,0,37000,2026-04-16 04:11:58,47.115,80.13900000000001,POS,,ACARS
11277,0,35900,2026-04-16 04:21:58,46.926,82.283,POS,,ACARS
11277,0,35100,2026-04-16 04:31:57,46.247,84.05900000000001,POS,,ACARS
11277,0,34300,2026-04-16 04:41:58,45.378,85.69900000000001,POS,,ACARS
11308,0,33300,2026-04-16 04:51:57,44.504,87.259,POS,,ACARS
11277,0,32400,2026-04-16 05:01:58,44.276,89.04,POS,,ACARS
11277,0,31500,2026-04-16 05:11:58,44.083999999999996,90.961,POS,,ACARS
11277,0,30600,2026-04-16 05:21:58,43.626000000000005,92.867,POS,,ACARS
11308,0,29700,2026-04-16 05:34:58,43.15,94.788,POS,,ACARS
11277,0,28900,2026-04-16 05:41:57,42.325,96.243,POS,,ACARS
11308,0,27900,2026-04-16 05:51:57,42.251000000000005,98.178,POS,,ACARS
11308,0,26900,2026-04-16 06:01:58,42.142,100.083,POS,,ACARS
11308,0,25900,2026-04-16 06:11:59,41.83,101.95400000000001,POS,,ACARS
11308,0,25900,2026-04-16 06:12:00,41.83,101.95400000000001,POS,,ACARS
11277,0,25000,2026-04-16 06:21:57,40.915,102.81599999999999,POS,,ACARS
11308,0,24100,2026-04-16 06:31:57,39.628,102.563,POS,,ACARS
11308,0,23200,2026-04-16 06:41:57,38.792,103.69099999999999,POS,,ACARS
11308,0,22300,2026-04-16 06:51:58,38.285,105.41099999999999,POS,,ACARS
9479,0,21500,2026-04-16 07:01:58,38.138,107.15599999999999,POS,,ACARS
9479,0,20600,2026-04-16 07:11:58,38.092999999999996,108.937,POS,,ACARS
10698,0,19500,2026-04-16 07:21:57,37.922000000000004,110.75099999999999,POS,,ACARS
10668,0,18500,2026-04-16 07:31:58,37.602999999999994,112.452,POS,,ACARS
8869,0,17700,2026-04-16 07:41:57,36.36,112.864,POS,,ACARS
7802,0,16600,2026-04-16 07:51:57,35.096000000000004,113.41099999999999,POS,,ACARS
7193,0,15600,2026-04-16 08:01:58,33.922,113.931,POS,,ACARS
5974,0,14600,2026-04-16 08:11:57,32.897,114.685,POS,,ACARS
5486,0,13500,2026-04-16 08:21:58,31.733,114.687,POS,,ACARS
2956,0,12800,2026-04-16 08:32:11,30.811999999999998,115.062,POS,,ACARS
1188,0,12100,2026-04-16 08:41:58,30.105,114.901,POS,,ACARS
0,0,0,2026-04-16 08:48:29,30.342777777777776,115.02972222222222,ONN,,ACARS
0,0,11800,2026-04-16 08:48:35,30.33,115.047,POS,,ACARS
0,0,0,2026-04-16 08:57:33,30.342777777777776,115.02972222222222,INN,,ACARS
152,0,70000,2026-04-20 04:46:11,37.935,23.953999999999997,POS,,ACARS
7741,0,67600,2026-04-20 04:55:45,37.461,24.751,POS,,ACARS
10668,0,65800,2026-04-20 05:05:46,36.926,26.388,POS,,ACARS
10668,0,64900,2026-04-20 05:15:54,36.592999999999996,28.068,POS,,ACARS
10668,0,63600,2026-04-20 05:25:45,37.314,29.302,POS,,ACARS
10637,0,62600,2026-04-20 05:35:44,38.274,30.377,POS,,ACARS
10637,0,61500,2026-04-20 05:45:45,39.0,31.781000000000002,POS,,ACARS
10668,0,60300,2026-04-20 05:55:45,39.29,33.484,POS,,ACARS
10637,0,59500,2026-04-20 06:05:45,39.558,35.22,POS,,ACARS
10668,0,58300,2026-04-20 06:15:45,39.797000000000004,36.988,POS,,ACARS
10668,0,57400,2026-04-20 06:25:44,39.931000000000004,38.797000000000004,POS,,ACARS
10637,0,56400,2026-04-20 06:35:45,39.957,40.602999999999994,POS,,ACARS
10637,0,55400,2026-04-20 06:45:45,40.044,42.422000000000004,POS,,ACARS
10637,0,54400,2026-04-20 06:55:45,40.196000000000005,44.23,POS,,ACARS
10637,0,53500,2026-04-20 07:05:45,40.511,46.009,POS,,ACARS
10668,0,52400,2026-04-20 07:15:45,41.036,47.733,POS,,ACARS
10637,0,51300,2026-04-20 07:25:48,41.8,49.282999999999994,POS,,ACARS
10637,0,50200,2026-04-20 07:35:48,42.62,50.791000000000004,POS,,ACARS
10668,0,49100,2026-04-20 07:45:48,43.458999999999996,52.307,POS,,ACARS
10637,0,48200,2026-04-20 07:55:48,44.233,53.896,POS,,ACARS
10637,0,47400,2026-04-20 08:05:49,44.943999999999996,55.609,POS,,ACARS
10668,0,46300,2026-04-20 08:15:47,45.613,57.33,POS,,ACARS
10668,0,45400,2026-04-20 08:25:48,46.104,59.186,POS,,ACARS
10668,0,44400,2026-04-20 08:35:56,46.521,61.07,POS,,ACARS
10637,0,43600,2026-04-20 08:47:04,46.903,62.962999999999994,POS,,ACARS
10637,0,42700,2026-04-20 08:55:49,47.257000000000005,64.90299999999999,POS,,ACARS
10637,0,41700,2026-04-20 09:05:49,47.587,66.878,POS,,ACARS
10637,0,40700,2026-04-20 09:15:48,47.818999999999996,68.857,POS,,ACARS
10668,0,0,2026-04-20 09:16:20,47.491,68.579,POS,,ACARS
10668,0,39600,2026-04-20 09:25:48,47.767999999999994,70.87,POS,,ACARS
10668,0,38500,2026-04-20 09:36:05,47.669,72.85,POS,,ACARS
10637,0,37600,2026-04-20 09:45:49,47.525,74.798,POS,,ACARS
10637,0,36600,2026-04-20 09:55:49,47.352000000000004,76.696,POS,,ACARS
10637,0,35600,2026-04-20 10:05:44,47.176,78.603,POS,,ACARS
10668,0,34800,2026-04-20 10:15:44,47.028,80.588,POS,,ACARS
10698,0,33900,2026-04-20 10:25:44,46.846000000000004,82.58099999999999,POS,,ACARS
10668,0,32900,2026-04-20 10:35:45,46.147999999999996,84.25099999999999,POS,,ACARS
10088,0,31900,2026-04-20 10:45:45,45.318,85.81,POS,,ACARS
10088,0,30900,2026-04-20 10:55:45,44.462,87.335,POS,,ACARS
10058,0,29900,2026-04-20 11:05:44,44.292,89.15,POS,,ACARS
10088,0,28900,2026-04-20 11:16:57,44.055,91.086,POS,,ACARS
10088,0,28000,2026-04-20 11:25:45,43.6,92.97,POS,,ACARS
10088,0,26700,2026-04-20 11:35:45,43.119,94.90599999999999,POS,,ACARS
10058,0,25700,2026-04-20 11:45:45,42.366,96.383,POS,,ACARS
10058,0,24700,2026-04-20 11:55:44,42.289,98.44099999999999,POS,,ACARS
10088,0,23600,2026-04-20 12:05:45,42.163,100.518,POS,,ACARS
10088,0,22600,2026-04-20 12:15:45,41.723,102.542,POS,,ACARS
10088,0,21600,2026-04-20 12:25:45,40.485,102.992,POS,,ACARS
10088,0,20600,2026-04-20 12:35:46,39.26,103.31400000000001,POS,,ACARS
9448,0,19700,2026-04-20 12:45:45,38.717999999999996,105.14599999999999,POS,,ACARS
9448,0,18700,2026-04-20 12:55:44,38.282999999999994,107.008,POS,,ACARS
7498,0,17800,2026-04-20 13:05:45,38.095,108.915,POS,,ACARS
7498,0,16800,2026-04-20 13:15:45,37.925,110.709,POS,,ACARS
7467,0,15600,2026-04-20 13:25:45,37.751000000000005,112.53599999999999,POS,,ACARS
7498,0,14600,2026-04-20 13:35:45,36.522000000000006,113.025,POS,,ACARS
7498,0,13600,2026-04-20 13:45:44,35.361000000000004,113.509,POS,,ACARS
7376,0,12800,2026-04-20 13:55:44,34.273,113.92,POS,,ACARS
5974,0,12200,2026-04-20 14:05:45,33.342,114.27900000000001,POS,,ACARS
5974,0,11200,2026-04-20 14:15:45,32.492,114.647,POS,,ACARS
4754,0,10400,2026-04-20 14:25:45,31.453999999999997,114.53599999999999,POS,,ACARS
3261,0,9600,2026-04-20 14:35:45,30.642,115.225,POS,,ACARS
1310,0,9000,2026-04-20 14:45:44,30.194,115.13900000000001,POS,,ACARS
0,0,0,2026-04-20 14:54:32,30.342777777777776,115.02972222222222,ONN,,ACARS
0,0,8400,2026-04-20 14:54:40,30.335,115.02799999999999,POS,,ACARS
0,0,0,2026-04-20 15:04:18,30.342777777777776,115.02972222222222,INN,,ACARS
91,0,70400,2026-04-22 22:28:58,37.936,23.932,POS,,ACARS
7894,0,67600,2026-04-22 22:38:50,37.672000000000004,24.905,POS,,ACARS
11277,0,66000,2026-04-22 22:54:02,36.974,26.483,POS,,ACARS
11277,0,65100,2026-04-22 22:58:49,36.364,28.096,POS,,ACARS
11277,0,64000,2026-04-22 23:08:50,37.346000000000004,29.26,POS,,ACARS
11856,0,62700,2026-04-22 23:18:50,38.483,30.258,POS,,ACARS
11856,0,61800,2026-04-22 23:28:50,39.065,31.865,POS,,ACARS
11856,0,60700,2026-04-22 23:38:50,39.359,33.722,POS,,ACARS
11887,0,59700,2026-04-22 23:48:50,39.623999999999995,35.592,POS,,ACARS
11856,0,58700,2026-04-22 23:58:50,39.836,37.485,POS,,ACARS
11856,0,57700,2026-04-23 00:10:46,39.958999999999996,39.388999999999996,POS,,ACARS
11887,0,56700,2026-04-23 00:18:50,40.047000000000004,41.277,POS,,ACARS
11856,0,55800,2026-04-23 00:28:50,40.106,43.176,POS,,ACARS
11856,0,54800,2026-04-23 00:38:50,40.31,45.045,POS,,ACARS
11887,0,53700,2026-04-23 00:48:49,40.757000000000005,46.811,POS,,ACARS
11856,0,52900,2026-04-23 01:03:35,41.392,48.494,POS,,ACARS
11887,0,51800,2026-04-23 01:11:22,42.211,50.03,POS,,ACARS
11887,0,50900,2026-04-23 01:25:18,43.017999999999994,51.613,POS,,ACARS
11856,0,49700,2026-04-23 01:35:02,43.801,53.227999999999994,POS,,ACARS
11856,0,48700,2026-04-23 01:39:02,44.561,54.888,POS,,ACARS
11582,0,47800,2026-04-23 01:53:17,45.305,56.612,POS,,ACARS
11277,0,47000,2026-04-23 02:04:54,45.928,58.441,POS,,ACARS
11277,0,45900,2026-04-23 02:08:54,46.379,60.407999999999994,POS,,ACARS
11247,0,45000,2026-04-23 02:21:10,46.80200000000001,62.443999999999996,POS,,ACARS
11277,0,44100,2026-04-23 02:28:54,47.189,64.518,POS,,ACARS
11277,0,43200,2026-04-23 02:41:05,47.544,66.606,POS,,ACARS
11277,0,42400,2026-04-23 02:52:53,47.815,68.754,POS,,ACARS
11277,0,41400,2026-04-23 02:58:53,47.765,70.963,POS,,ACARS
11277,0,40600,2026-04-23 03:08:54,47.646,73.194,POS,,ACARS
11277,0,39400,2026-04-23 03:18:54,47.472,75.41900000000001,POS,,ACARS
11277,0,38400,2026-04-23 03:34:50,47.284,77.65,POS,,ACARS
11277,0,37600,2026-04-23 03:38:49,47.135,79.875,POS,,ACARS
11887,0,36700,2026-04-23 03:48:49,46.954,81.99,POS,,ACARS
11917,0,35700,2026-04-23 03:58:51,46.348,83.86,POS,,ACARS
11917,0,35000,2026-04-23 04:08:49,45.451,85.565,POS,,ACARS
11887,0,34000,2026-04-23 04:18:50,44.512,87.244,POS,,ACARS
11917,0,33100,2026-04-23 04:28:49,44.28,89.068,POS,,ACARS
11917,0,32100,2026-04-23 04:38:49,44.071000000000005,91.01599999999999,POS,,ACARS
11917,0,31300,2026-04-23 04:48:49,43.61,92.931,POS,,ACARS
11917,0,30400,2026-04-23 04:58:49,43.147000000000006,94.798,POS,,ACARS
11887,0,29600,2026-04-23 05:08:50,42.325,96.24,POS,,ACARS
11917,0,28800,2026-04-23 05:18:50,42.251000000000005,98.175,POS,,ACARS
11917,0,27800,2026-04-23 05:28:49,42.142,100.085,POS,,ACARS
11887,0,26800,2026-04-23 05:38:49,41.837999999999994,101.924,POS,,ACARS
11887,0,26800,2026-04-23 05:38:50,41.837999999999994,101.924,POS,,ACARS
11917,0,26000,2026-04-23 05:48:49,40.956,102.924,POS,,ACARS
11917,0,25200,2026-04-23 05:58:49,39.597,102.93,POS,,ACARS
11887,0,24300,2026-04-23 06:08:50,38.902,104.32400000000001,POS,,ACARS
9479,0,23500,2026-04-23 06:18:50,38.422000000000004,105.974,POS,,ACARS
9448,0,22300,2026-04-23 06:28:49,38.201,107.73700000000001,POS,,ACARS
9479,0,21300,2026-04-23 06:38:50,38.04,109.523,POS,,ACARS
8869,0,20300,2026-04-23 06:48:49,37.878,111.277,POS,,ACARS
8839,0,19200,2026-04-23 06:58:49,37.085,112.535,POS,,ACARS
8839,0,18000,2026-04-23 07:08:50,35.77,113.10900000000001,POS,,ACARS
7193,0,17100,2026-04-23 07:18:49,34.493,113.66900000000001,POS,,ACARS
7193,0,15800,2026-04-23 07:28:49,33.298,114.223,POS,,ACARS
6004,0,14800,2026-04-23 07:38:50,32.137,114.61200000000001,POS,,ACARS
4175,0,13900,2026-04-23 07:48:50,31.03,114.649,POS,,ACARS
1280,0,13300,2026-04-23 07:58:50,30.146,114.89,POS,,ACARS
0,0,0,2026-04-23 08:05:04,30.342777777777776,115.02972222222222,ONN,,ACARS
0,0,13100,2026-04-23 08:05:17,30.336000000000002,115.02799999999999,POS,,ACARS
0,0,0,2026-04-23 08:20:16,30.342777777777776,115.02972222222222,INN,,ACARS
152,0,70000,2026-04-27 04:46:09,37.933,23.951999999999998,POS,,ACARS
8534,0,67100,2026-04-27 04:56:00,37.439,24.707,POS,,ACARS
11887,0,65500,2026-04-27 05:06:01,36.932,26.343999999999998,POS,,ACARS
11887,0,64600,2026-04-27 05:16:00,36.399,27.918,POS,,ACARS
11887,0,63400,2026-04-27 05:26:01,37.122,29.141000000000002,POS,,ACARS
11856,0,62300,2026-04-27 05:36:01,38.206,30.047,POS,,ACARS
11856,0,61300,2026-04-27 05:46:01,39.041000000000004,31.264,POS,,ACARS
11856,0,60200,2026-04-27 05:56:00,39.477000000000004,32.882,POS,,ACARS
11856,0,59200,2026-04-27 06:06:01,39.647999999999996,34.615,POS,,ACARS
11887,0,58300,2026-04-27 06:16:01,39.786,36.382,POS,,ACARS
11856,0,57200,2026-04-27 06:26:01,39.888,38.175,POS,,ACARS
11856,0,56200,2026-04-27 06:36:01,39.952000000000005,39.984,POS,,ACARS
11887,0,55400,2026-04-27 06:46:01,39.996,41.752,POS,,ACARS
11856,0,54300,2026-04-27 06:56:00,40.11,43.559,POS,,ACARS
11856,0,53400,2026-04-27 07:06:02,40.354,45.367000000000004,POS,,ACARS
11856,0,52400,2026-04-27 07:16:01,40.707,47.129,POS,,ACARS
11856,0,51400,2026-04-27 07:27:35,41.502,48.695,POS,,ACARS
11856,0,50500,2026-04-27 07:36:05,42.327999999999996,50.263999999999996,POS,,ACARS
11887,0,49300,2026-04-27 07:46:04,43.215,51.787000000000006,POS,,ACARS
11887,0,48300,2026-04-27 07:56:04,44.082,53.31,POS,,ACARS
11856,0,47300,2026-04-27 08:06:04,44.93,54.902,POS,,ACARS
11887,0,46300,2026-04-27 08:16:05,45.494,56.705,POS,,ACARS
11856,0,45400,2026-04-27 08:26:05,45.971000000000004,58.623,POS,,ACARS
11856,0,44500,2026-04-27 08:36:05,46.421,60.599,POS,,ACARS
11887,0,43800,2026-04-27 08:46:23,46.829,62.581,POS,,ACARS
11887,0,42700,2026-04-27 08:56:04,47.202000000000005,64.589,POS,,ACARS
11856,0,41800,2026-04-27 09:06:58,47.528,66.632,POS,,ACARS
11856,0,40800,2026-04-27 09:16:04,47.64,68.749,POS,,ACARS
11887,0,39900,2026-04-27 09:26:12,47.711,70.859,POS,,ACARS
11887,0,38800,2026-04-27 09:36:05,47.662000000000006,72.95599999999999,POS,,ACARS
11856,0,37900,2026-04-27 09:46:04,47.503,75.06,POS,,ACARS
11887,0,37000,2026-04-27 09:56:05,47.31,77.16799999999999,POS,,ACARS
11887,0,36000,2026-04-27 10:06:01,47.182,79.258,POS,,ACARS
11917,0,35100,2026-04-27 10:16:01,47.019,81.28599999999999,POS,,ACARS
11887,0,34400,2026-04-27 10:26:01,46.67700000000001,83.195,POS,,ACARS
10668,0,33500,2026-04-27 10:36:01,45.852000000000004,84.81400000000001,POS,,ACARS
10698,0,32400,2026-04-27 10:46:00,45.007000000000005,86.44,POS,,ACARS
10698,0,31500,2026-04-27 10:56:00,44.583999999999996,88.289,POS,,ACARS
10698,0,30600,2026-04-27 11:06:01,44.308,90.198,POS,,ACARS
10668,0,29600,2026-04-27 11:16:01,43.882000000000005,92.045,POS,,ACARS
10698,0,28600,2026-04-27 11:26:01,43.397999999999996,93.806,POS,,ACARS
10698,0,27600,2026-04-27 11:36:00,42.74,95.36200000000001,POS,,ACARS
10668,0,26600,2026-04-27 11:46:00,42.352000000000004,96.95700000000001,POS,,ACARS
10698,0,25600,2026-04-27 11:56:00,42.266,98.86200000000001,POS,,ACARS
10668,0,24600,2026-04-27 12:06:01,42.144,100.784,POS,,ACARS
10668,0,24600,2026-04-27 12:06:02,42.144,100.784,POS,,ACARS
10698,0,23700,2026-04-27 12:16:01,41.707,102.599,POS,,ACARS
10698,0,23700,2026-04-27 12:16:02,41.707,102.599,POS,,ACARS
10668,0,22800,2026-04-27 12:26:01,40.543,103.035,POS,,ACARS
10698,0,21700,2026-04-27 12:36:00,39.241,103.15400000000001,POS,,ACARS
10698,0,20800,2026-04-27 12:46:00,38.693999999999996,105.032,POS,,ACARS
9479,0,20000,2026-04-27 12:56:01,38.259,106.925,POS,,ACARS
9479,0,18800,2026-04-27 13:06:01,38.095,108.91900000000001,POS,,ACARS
7528,0,17800,2026-04-27 13:16:01,37.911,110.88799999999999,POS,,ACARS
7467,0,16800,2026-04-27 13:26:00,37.415,112.46400000000001,POS,,ACARS
7498,0,15500,2026-04-27 13:36:00,36.158,113.022,POS,,ACARS
7498,0,14500,2026-04-27 13:46:01,34.906,113.58099999999999,POS,,ACARS
6004,0,13500,2026-04-27 13:56:00,33.655,113.992,POS,,ACARS
5394,0,12500,2026-04-27 14:06:02,32.534,114.43599999999999,POS,,ACARS
3962,0,11500,2026-04-27 14:16:00,31.492,114.791,POS,,ACARS
1981,0,10900,2026-04-27 14:26:00,30.746000000000002,115.033,POS,,ACARS
0,0,0,2026-04-27 14:33:49,30.342777777777776,115.02972222222222,ONN,,ACARS
0,0,10500,2026-04-27 14:33:57,30.351000000000003,115.03099999999999,POS,,ACARS
0,0,0,2026-04-27 14:45:43,30.342777777777776,115.02972222222222,INN,,ACARS
152,0,69800,2026-04-29 22:27:52,37.939,23.936,POS,,ACARS
8839,0,67000,2026-04-29 22:37:43,37.75,24.985,POS,,ACARS
11247,0,65400,2026-04-29 22:47:41,37.01,26.48,POS,,ACARS
11277,0,64500,2026-04-29 22:57:41,36.362,28.04,POS,,ACARS
11247,0,63300,2026-04-29 23:07:42,37.242999999999995,29.242,POS,,ACARS
11247,0,62300,2026-04-29 23:17:42,38.359,30.173000000000002,POS,,ACARS
11247,0,61300,2026-04-29 23:27:42,39.122,31.515,POS,,ACARS
11277,0,60100,2026-04-29 23:37:41,39.511,33.211999999999996,POS,,ACARS
11277,0,59200,2026-04-29 23:47:41,39.684,35.018,POS,,ACARS
11277,0,58200,2026-04-29 23:57:41,39.79,36.85,POS,,ACARS
11277,0,57200,2026-04-30 00:07:42,39.924,38.69,POS,,ACARS
11247,0,56300,2026-04-30 00:17:42,39.957,40.535,POS,,ACARS
11277,0,55300,2026-04-30 00:27:42,40.04,42.362,POS,,ACARS
11277,0,54200,2026-04-30 00:37:41,40.186,44.161,POS,,ACARS
11277,0,53300,2026-04-30 00:47:41,40.462999999999994,45.936,POS,,ACARS
11247,0,52400,2026-04-30 00:57:42,41.012,47.662000000000006,POS,,ACARS
11277,0,51200,2026-04-30 01:09:09,41.771,49.226,POS,,ACARS
11247,0,50200,2026-04-30 01:17:46,42.602999999999994,50.761,POS,,ACARS
11247,0,49200,2026-04-30 01:27:45,43.452999999999996,52.297999999999995,POS,,ACARS
11247,0,48100,2026-04-30 01:37:45,44.2,53.937000000000005,POS,,ACARS
11247,0,47300,2026-04-30 01:47:45,44.918,55.617000000000004,POS,,ACARS
11277,0,46400,2026-04-30 01:57:45,45.513,57.386,POS,,ACARS
11277,0,45400,2026-04-30 02:07:46,46.006,59.254,POS,,ACARS
11247,0,44600,2026-04-30 02:17:46,46.47,61.169,POS,,ACARS
11277,0,43700,2026-04-30 02:27:48,46.897000000000006,63.092999999999996,POS,,ACARS
11247,0,42800,2026-04-30 02:37:45,47.278999999999996,65.03399999999999,POS,,ACARS
11277,0,41800,2026-04-30 02:47:45,47.611000000000004,67.031,POS,,ACARS
11247,0,40900,2026-04-30 02:57:46,47.816,69.065,POS,,ACARS
11247,0,40000,2026-04-30 03:07:46,47.759,71.132,POS,,ACARS
11247,0,39100,2026-04-30 03:17:45,47.647000000000006,73.179,POS,,ACARS
11247,0,38100,2026-04-30 03:27:45,47.488,75.235,POS,,ACARS
11277,0,37200,2026-04-30 03:37:46,47.303,77.295,POS,,ACARS
11247,0,36200,2026-04-30 03:47:42,47.178999999999995,79.29400000000001,POS,,ACARS
11277,0,35300,2026-04-30 03:57:42,47.021,81.26599999999999,POS,,ACARS
11308,0,34400,2026-04-30 04:07:42,46.689,83.163,POS,,ACARS
11308,0,33400,2026-04-30 04:17:41,45.87,84.78099999999999,POS,,ACARS
11277,0,32500,2026-04-30 04:27:41,45.006,86.378,POS,,ACARS
11308,0,31600,2026-04-30 04:37:41,44.136,87.98700000000001,POS,,ACARS
11308,0,30600,2026-04-30 04:47:41,44.316,89.92099999999999,POS,,ACARS
11308,0,29800,2026-04-30 04:57:42,43.877,91.84599999999999,POS,,ACARS
11308,0,29800,2026-04-30 04:59:05,43.877,91.84599999999999,POS,,ACARS
11277,0,28800,2026-04-30 05:07:41,43.422999999999995,93.70400000000001,POS,,ACARS
11277,0,28000,2026-04-30 05:17:41,42.777,95.328,POS,,ACARS
11308,0,26900,2026-04-30 05:27:41,42.301,96.962,POS,,ACARS
11277,0,26000,2026-04-30 05:37:41,42.21,98.962,POS,,ACARS
11277,0,25200,2026-04-30 05:47:41,42.081,100.95700000000001,POS,,ACARS
11277,0,25200,2026-04-30 05:47:43,42.081,100.95700000000001,POS,,ACARS
11308,0,24200,2026-04-30 05:57:42,41.565,102.855,POS,,ACARS
11308,0,24200,2026-04-30 05:57:46,41.565,102.855,POS,,ACARS
11277,0,23400,2026-04-30 06:07:41,40.214,102.928,POS,,ACARS
11308,0,22500,2026-04-30 06:17:41,39.127,103.593,POS,,ACARS
11308,0,21600,2026-04-30 06:27:41,38.596000000000004,105.385,POS,,ACARS
11277,0,20700,2026-04-30 06:37:42,38.212,107.202,POS,,ACARS
11216,0,19900,2026-04-30 06:47:42,38.038,108.993,POS,,ACARS
8869,0,19200,2026-04-30 06:57:41,37.884,110.615,POS,,ACARS
8839,0,18200,2026-04-30 07:07:41,37.503,112.128,POS,,ACARS
7498,0,17400,2026-04-30 07:17:42,36.528,112.997,POS,,ACARS
7467,0,16400,2026-04-30 07:27:42,35.315,113.4,POS,,ACARS
6736,0,15300,2026-04-30 07:37:42,34.071000000000005,113.85900000000001,POS,,ACARS
5974,0,14400,2026-04-30 07:47:42,32.931000000000004,114.36,POS,,ACARS
4907,0,13500,2026-04-30 07:57:41,31.836000000000002,114.924,POS,,ACARS
3596,0,12800,2026-04-30 08:07:41,30.878999999999998,115.277,POS,,ACARS
1188,0,12400,2026-04-30 08:17:42,30.107,115.098,POS,,ACARS
0,0,0,2026-04-30 08:24:07,30.342777777777776,115.02972222222222,ONN,,ACARS
0,0,11900,2026-04-30 08:24:13,30.331000000000003,115.047,POS,,ACARS
0,0,0,2026-04-30 08:34:20,30.342777777777776,115.02972222222222,INN,,ACARS
